alert_id,detector,verdict,source,delta_ms,amount_gap_pct,price_diff_bps,trades_apart,window_sec,notional_usd,balance_ratio,created_at
mirror_reversal_1765201401780_auto,mirror_reversal,TP,auto:obvious,110.0,2.2e-05,0.076444,4.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765201401780_auto,mirror_reversal,TP,auto:obvious,110.0,2.2e-05,0.054603,3.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765201401780_auto,mirror_reversal,TP,auto:obvious,110.0,6.7e-05,0.032762,2.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765201401780_auto,mirror_reversal,TP,auto:obvious,110.0,2.2e-05,0.010921,1.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765205445172_auto,mirror_reversal,TP,auto:obvious,110.0,0.0,0.032843,2.0,,,,"2026-02-17 22:59:58"
mirror_reversal_1765206671127_auto,mirror_reversal,TP,auto:obvious,110.0,0.000175,0.564062,3.0,,,,"2026-02-17 22:59:59"
mirror_reversal_1765207930754_auto,mirror_reversal,TP,auto:obvious,110.0,4.2e-05,0.011115,2.0,,,,"2026-02-17 22:59:59"
mirror_reversal_1765212597604_auto,mirror_reversal,TP,auto:obvious,112.0,0.0,0.055627,4.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765212597604_auto,mirror_reversal,TP,auto:obvious,112.0,0.0,0.011125,1.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765212597604_auto,mirror_reversal,TP,auto:obvious,112.0,0.0,0.055627,5.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765212597604_auto,mirror_reversal,TP,auto:obvious,112.0,0.0,0.011125,2.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765212597604_auto,mirror_reversal,TP,auto:obvious,112.0,0.0,0.011125,3.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765212597604_auto,mirror_reversal,TP,auto:obvious,112.0,0.0,0.011125,4.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765212597604_auto,mirror_reversal,TP,auto:obvious,112.0,0.0,0.011125,5.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765219852775_auto,mirror_reversal,TP,auto:obvious,112.0,0.0,0.531375,3.0,,,,"2026-02-17 23:00:02"
mirror_reversal_1765194381100_auto,mirror_reversal,TP,auto:obvious,113.0,0.000134,0.032636,2.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765194381100_auto,mirror_reversal,TP,auto:obvious,113.0,2.2e-05,0.010879,1.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765201341324_auto,mirror_reversal,TP,auto:obvious,114.0,0.000111,0.065566,5.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765201341324_auto,mirror_reversal,TP,auto:obvious,114.0,0.000134,0.043711,4.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765201341324_auto,mirror_reversal,TP,auto:obvious,114.0,2.2e-05,0.010928,1.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765190460799_auto,mirror_reversal,TP,auto:obvious,115.0,0.0,0.032562,2.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765170699425_auto,mirror_reversal,TP,auto:obvious,117.0,4.5e-05,0.0,1.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765174088654_auto,mirror_reversal,TP,auto:obvious,117.0,4.5e-05,0.010945,1.0,,,,"2026-02-17 22:59:53"
mirror_reversal_1765194381100_auto,mirror_reversal,TP,auto:obvious,117.0,6.7e-05,0.097907,5.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765194381100_auto,mirror_reversal,TP,auto:obvious,117.0,6.7e-05,0.07615,4.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765194381100_auto,mirror_reversal,TP,auto:obvious,117.0,2.2e-05,0.054393,3.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765197626377_auto,mirror_reversal,TP,auto:obvious,117.0,0.000111,0.065414,5.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765197626377_auto,mirror_reversal,TP,auto:obvious,117.0,2.2e-05,0.043609,4.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765197626377_auto,mirror_reversal,TP,auto:obvious,117.0,0.000111,0.021805,3.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765197626377_auto,mirror_reversal,TP,auto:obvious,117.0,2.2e-05,0.0,2.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765171909133_auto,mirror_reversal,TP,auto:obvious,118.0,2.2e-05,0.043802,5.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765171909133_auto,mirror_reversal,TP,auto:obvious,118.0,0.0,0.032852,4.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765171909133_auto,mirror_reversal,TP,auto:obvious,118.0,2.2e-05,0.010951,3.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765172860743_auto,mirror_reversal,TP,auto:obvious,118.0,6.7e-05,0.021896,5.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765172860743_auto,mirror_reversal,TP,auto:obvious,118.0,2.2e-05,0.0,4.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765185005522_auto,mirror_reversal,TP,auto:obvious,118.0,0.0,0.010855,2.0,,,,"2026-02-17 22:59:54"
mirror_reversal_1765185005522_auto,mirror_reversal,TP,auto:obvious,118.0,4.5e-05,0.032566,3.0,,,,"2026-02-17 22:59:54"
mirror_reversal_1765187434985_auto,mirror_reversal,TP,auto:obvious,118.0,0.0,0.010875,1.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765187485725_auto,mirror_reversal,TP,auto:obvious,118.0,0.0,0.391489,4.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765174088654_auto,mirror_reversal,TP,auto:obvious,119.0,6.7e-05,0.087559,5.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765174088654_auto,mirror_reversal,TP,auto:obvious,119.0,4.5e-05,0.054725,4.0,,,,"2026-02-17 22:59:53"
mirror_reversal_1765174088654_auto,mirror_reversal,TP,auto:obvious,119.0,2.2e-05,0.032835,2.0,,,,"2026-02-17 22:59:53"
mirror_reversal_1765170699425_auto,mirror_reversal,TP,auto:obvious,120.0,4.5e-05,0.08787,5.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765170699425_auto,mirror_reversal,TP,auto:obvious,120.0,6.7e-05,0.065903,4.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765170699425_auto,mirror_reversal,TP,auto:obvious,120.0,2.2e-05,0.043935,3.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765170699425_auto,mirror_reversal,TP,auto:obvious,120.0,2.2e-05,0.021968,2.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765185005524_auto,mirror_reversal,TP,auto:obvious,120.0,2.2e-05,0.054277,4.0,,,,"2026-02-17 22:59:54"
mirror_reversal_1765185005524_auto,mirror_reversal,TP,auto:obvious,120.0,6.7e-05,0.075987,5.0,,,,"2026-02-17 22:59:54"
mirror_reversal_1765207883747_auto,mirror_reversal,TP,auto:obvious,121.0,8.9e-05,0.033367,2.0,,,,"2026-02-17 22:59:59"
mirror_reversal_1765207883747_auto,mirror_reversal,TP,auto:obvious,121.0,0.000223,0.055612,3.0,,,,"2026-02-17 22:59:59"
mirror_reversal_1765207883747_auto,mirror_reversal,TP,auto:obvious,121.0,0.000111,0.077857,4.0,,,,"2026-02-17 22:59:59"
mirror_reversal_1765207883747_auto,mirror_reversal,TP,auto:obvious,121.0,0.000223,0.100102,5.0,,,,"2026-02-17 22:59:59"
mirror_reversal_1765180967913_auto,mirror_reversal,TP,auto:obvious,122.0,2.2e-05,0.010928,3.0,,,,"2026-02-17 22:59:53"
mirror_reversal_1765180967913_auto,mirror_reversal,TP,auto:obvious,122.0,2.2e-05,0.032784,4.0,,,,"2026-02-17 22:59:53"
mirror_reversal_1765180967913_auto,mirror_reversal,TP,auto:obvious,122.0,2.2e-05,0.054639,5.0,,,,"2026-02-17 22:59:53"
mirror_reversal_1765196505288_auto,mirror_reversal,TP,auto:obvious,122.0,6.0e-05,0.0,3.0,,,,"2026-02-17 22:59:56"
mirror_reversal_1765196505288_auto,mirror_reversal,TP,auto:obvious,122.0,6.0e-05,0.0,2.0,,,,"2026-02-17 22:59:56"
mirror_reversal_1765212606953_auto,mirror_reversal,TP,auto:obvious,124.0,0.000265,0.011123,5.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765212606953_auto,mirror_reversal,TP,auto:obvious,124.0,0.000265,0.011123,4.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765212606953_auto,mirror_reversal,TP,auto:obvious,124.0,0.000265,0.011123,3.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765212606953_auto,mirror_reversal,TP,auto:obvious,124.0,0.000265,0.011123,2.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765212606953_auto,mirror_reversal,TP,auto:obvious,124.0,0.000265,0.011123,5.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765212606953_auto,mirror_reversal,TP,auto:obvious,124.0,0.000265,0.011123,4.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765212606953_auto,mirror_reversal,TP,auto:obvious,124.0,0.000265,0.011123,3.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765212606953_auto,mirror_reversal,TP,auto:obvious,124.0,0.000265,0.011123,5.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765212606953_auto,mirror_reversal,TP,auto:obvious,124.0,0.000265,0.011123,4.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765212606953_auto,mirror_reversal,TP,auto:obvious,124.0,0.000265,0.011123,5.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765212607120_auto,mirror_reversal,TP,auto:obvious,125.0,2.2e-05,0.022247,5.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765212607120_auto,mirror_reversal,TP,auto:obvious,125.0,0.0,0.022247,4.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765212607120_auto,mirror_reversal,TP,auto:obvious,125.0,0.0,0.06674,5.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765233751314_auto,mirror_reversal,TP,auto:obvious,125.0,0.0,0.033025,5.0,,,,"2026-02-17 23:00:02"
mirror_reversal_1765233751314_auto,mirror_reversal,TP,auto:obvious,125.0,2.2e-05,0.011008,4.0,,,,"2026-02-17 23:00:02"
mirror_reversal_1765191261480_auto,mirror_reversal,TP,auto:obvious,127.0,9.2e-05,0.206228,2.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765187434985_auto,mirror_reversal,TP,auto:obvious,128.0,1.0e-06,0.010875,2.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765209048046_auto,mirror_reversal,TP,auto:obvious,129.0,0.000111,0.066801,5.0,,,,"2026-02-17 23:00:00"
mirror_reversal_1765209048046_auto,mirror_reversal,TP,auto:obvious,129.0,2.2e-05,0.044534,4.0,,,,"2026-02-17 23:00:00"
mirror_reversal_1765209048046_auto,mirror_reversal,TP,auto:obvious,129.0,0.000111,0.022267,3.0,,,,"2026-02-17 23:00:00"
mirror_reversal_1765209048046_auto,mirror_reversal,TP,auto:obvious,129.0,2.2e-05,0.0,2.0,,,,"2026-02-17 23:00:00"
mirror_reversal_1765172479190_auto,mirror_reversal,TP,auto:obvious,130.0,0.0,0.054758,4.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765201186294_auto,mirror_reversal,TP,auto:obvious,130.0,0.0,0.01092,1.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765197311996_auto,mirror_reversal,TP,auto:obvious,131.0,0.000111,0.010897,1.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765238336056_auto,mirror_reversal,TP,auto:obvious,132.0,0.0,0.011032,3.0,,,,"2026-02-17 23:00:03"
mirror_reversal_1765179403726_auto,mirror_reversal,TP,auto:obvious,133.0,7.3e-05,0.065345,4.0,,,,"2026-02-17 22:59:53"
mirror_reversal_1765197311996_auto,mirror_reversal,TP,auto:obvious,134.0,0.0,0.076277,5.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765197311996_auto,mirror_reversal,TP,auto:obvious,134.0,0.000111,0.054484,4.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765197311996_auto,mirror_reversal,TP,auto:obvious,134.0,2.2e-05,0.03269,3.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765214471119_auto,mirror_reversal,TP,auto:obvious,135.0,0.0,0.055529,4.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765214471119_auto,mirror_reversal,TP,auto:obvious,135.0,0.0,0.033317,3.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765214471119_auto,mirror_reversal,TP,auto:obvious,135.0,2.2e-05,0.011106,1.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765238336056_auto,mirror_reversal,TP,auto:obvious,137.0,0.0,0.011032,4.0,,,,"2026-02-17 23:00:03"
mirror_reversal_1765180918126_auto,mirror_reversal,TP,auto:obvious,138.0,0.0,0.0,2.0,,,,"2026-02-17 22:59:53"
mirror_reversal_1765181240526_auto,mirror_reversal,TP,auto:obvious,138.0,6.7e-05,0.087421,5.0,,,,"2026-02-17 22:59:53"
mirror_reversal_1765174033425_auto,mirror_reversal,TP,auto:obvious,140.0,8.9e-05,0.01094,4.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765174033425_auto,mirror_reversal,TP,auto:obvious,140.0,8.9e-05,0.032821,5.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765185102544_auto,mirror_reversal,TP,auto:obvious,142.0,4.5e-05,0.032581,2.0,,,,"2026-02-17 22:59:54"
mirror_reversal_1765185102544_auto,mirror_reversal,TP,auto:obvious,142.0,0.0,0.01086,1.0,,,,"2026-02-17 22:59:54"
mirror_reversal_1765201152365_auto,mirror_reversal,TP,auto:obvious,142.0,3.0e-05,0.010919,1.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765185102544_auto,mirror_reversal,TP,auto:obvious,143.0,2.2e-05,0.054302,3.0,,,,"2026-02-17 22:59:54"
mirror_reversal_1765194752284_auto,mirror_reversal,TP,auto:obvious,144.0,0.000745,0.032626,5.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765211538158_auto,mirror_reversal,TP,auto:obvious,144.0,0.0,0.033205,1.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765212793512_auto,mirror_reversal,TP,auto:obvious,144.0,9.0e-05,0.256209,2.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765185102544_auto,mirror_reversal,TP,auto:obvious,145.0,2.2e-05,0.076023,4.0,,,,"2026-02-17 22:59:54"
mirror_reversal_1765214471119_auto,mirror_reversal,TP,auto:obvious,145.0,0.0,0.07774,5.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765179794398_auto,mirror_reversal,TP,auto:obvious,146.0,2.2e-05,0.032711,2.0,,,,"2026-02-17 22:59:53"
mirror_reversal_1765179794398_auto,mirror_reversal,TP,auto:obvious,146.0,4.5e-05,0.010904,1.0,,,,"2026-02-17 22:59:53"
mirror_reversal_1765190916544_auto,mirror_reversal,TP,auto:obvious,147.0,0.0,0.162715,2.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765211538158_auto,mirror_reversal,TP,auto:obvious,147.0,0.0,0.166024,5.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765211538158_auto,mirror_reversal,TP,auto:obvious,147.0,2.2e-05,0.121751,4.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765223943016_auto,mirror_reversal,TP,auto:obvious,147.0,0.00085,0.0,1.0,,,,"2026-02-17 23:00:02"
mirror_reversal_1765170257032_auto,mirror_reversal,TP,auto:obvious,149.0,0.00015,0.01098,2.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765179794398_auto,mirror_reversal,TP,auto:obvious,149.0,2.2e-05,0.098134,5.0,,,,"2026-02-17 22:59:53"
mirror_reversal_1765179794398_auto,mirror_reversal,TP,auto:obvious,149.0,2.2e-05,0.076327,4.0,,,,"2026-02-17 22:59:53"
mirror_reversal_1765179794398_auto,mirror_reversal,TP,auto:obvious,149.0,2.2e-05,0.054519,3.0,,,,"2026-02-17 22:59:53"
mirror_reversal_1765231863391_auto,mirror_reversal,TP,auto:obvious,149.0,6.2e-05,0.021964,2.0,,,,"2026-02-17 23:00:02"
mirror_reversal_1765171856856_auto,mirror_reversal,TP,auto:obvious,151.0,0.0,0.28467,2.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765174088805_auto,mirror_reversal,TP,auto:obvious,151.0,0.0,0.010945,2.0,,,,"2026-02-17 22:59:53"
mirror_reversal_1765174088805_auto,mirror_reversal,TP,auto:obvious,151.0,0.0,0.032835,3.0,,,,"2026-02-17 22:59:53"
mirror_reversal_1765174088805_auto,mirror_reversal,TP,auto:obvious,151.0,4.5e-05,0.054725,4.0,,,,"2026-02-17 22:59:53"
mirror_reversal_1765174088805_auto,mirror_reversal,TP,auto:obvious,151.0,0.0,0.076615,5.0,,,,"2026-02-17 22:59:53"
mirror_reversal_1765197626528_auto,mirror_reversal,TP,auto:obvious,151.0,6.7e-05,0.021805,3.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765197626528_auto,mirror_reversal,TP,auto:obvious,151.0,4.5e-05,0.043609,4.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765174033285_auto,mirror_reversal,TP,auto:obvious,154.0,6.7e-05,0.01094,1.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765215858746_auto,mirror_reversal,TP,auto:obvious,154.0,3.0e-05,0.01113,3.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765174033285_auto,mirror_reversal,TP,auto:obvious,155.0,2.2e-05,0.032821,2.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765181101791_auto,mirror_reversal,TP,auto:obvious,155.0,0.0,0.010927,2.0,,,,"2026-02-17 22:59:53"
mirror_reversal_1765195774675_auto,mirror_reversal,TP,auto:obvious,155.0,1.8e-05,0.010893,1.0,,,,"2026-02-17 22:59:56"
mirror_reversal_1765209950708_auto,mirror_reversal,TP,auto:obvious,157.0,2.2e-05,0.011129,1.0,,,,"2026-02-17 23:00:00"
mirror_reversal_1765174033285_auto,mirror_reversal,TP,auto:obvious,158.0,6.7e-05,0.076583,4.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765174033285_auto,mirror_reversal,TP,auto:obvious,158.0,0.000111,0.054702,3.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765181101794_auto,mirror_reversal,TP,auto:obvious,158.0,4.5e-05,0.032781,3.0,,,,"2026-02-17 22:59:53"
mirror_reversal_1765181101794_auto,mirror_reversal,TP,auto:obvious,158.0,4.5e-05,0.054635,4.0,,,,"2026-02-17 22:59:53"
mirror_reversal_1765194832572_auto,mirror_reversal,TP,auto:obvious,158.0,0.0,0.010877,3.0,,,,"2026-02-17 22:59:56"
mirror_reversal_1765209950708_auto,mirror_reversal,TP,auto:obvious,158.0,2.2e-05,0.033388,2.0,,,,"2026-02-17 23:00:00"
mirror_reversal_1765227600910_auto,mirror_reversal,TP,auto:obvious,158.0,0.0,0.022034,4.0,,,,"2026-02-17 23:00:02"
mirror_reversal_1765207500501_auto,mirror_reversal,TP,auto:obvious,159.0,0.0,0.111159,3.0,,,,"2026-02-17 22:59:59"
mirror_reversal_1765174033285_auto,mirror_reversal,TP,auto:obvious,160.0,8.9e-05,0.098463,5.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765197733390_auto,mirror_reversal,TP,auto:obvious,161.0,3.0e-05,0.010894,1.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765209950708_auto,mirror_reversal,TP,auto:obvious,161.0,6.7e-05,0.055647,3.0,,,,"2026-02-17 23:00:00"
mirror_reversal_1765207019024_auto,mirror_reversal,TP,auto:obvious,162.0,2.2e-05,0.033187,5.0,,,,"2026-02-17 22:59:59"
mirror_reversal_1765197626540_auto,mirror_reversal,TP,auto:obvious,163.0,8.9e-05,0.065413,5.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765174706934_auto,mirror_reversal,TP,auto:obvious,164.0,0.0,0.546804,3.0,,,,"2026-02-17 22:59:53"
mirror_reversal_1765181101800_auto,mirror_reversal,TP,auto:obvious,164.0,0.0,0.076489,5.0,,,,"2026-02-17 22:59:53"
mirror_reversal_1765209950708_auto,mirror_reversal,TP,auto:obvious,165.0,2.2e-05,0.077905,5.0,,,,"2026-02-17 23:00:00"
mirror_reversal_1765179630500_auto,mirror_reversal,TP,auto:obvious,166.0,2.4e-05,0.054458,4.0,,,,"2026-02-17 22:59:53"
mirror_reversal_1765201219585_auto,mirror_reversal,TP,auto:obvious,166.0,0.0,0.010925,3.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765179900662_auto,mirror_reversal,TP,auto:obvious,167.0,0.000134,0.032732,2.0,,,,"2026-02-17 22:59:53"
mirror_reversal_1765179900662_auto,mirror_reversal,TP,auto:obvious,167.0,0.000111,0.010911,1.0,,,,"2026-02-17 22:59:53"
mirror_reversal_1765208734765_auto,mirror_reversal,TP,auto:obvious,168.0,0.000134,0.066878,5.0,,,,"2026-02-17 23:00:00"
mirror_reversal_1765208734765_auto,mirror_reversal,TP,auto:obvious,168.0,8.9e-05,0.044585,4.0,,,,"2026-02-17 23:00:00"
mirror_reversal_1765208734765_auto,mirror_reversal,TP,auto:obvious,168.0,8.9e-05,0.022293,2.0,,,,"2026-02-17 23:00:00"
mirror_reversal_1765208734765_auto,mirror_reversal,TP,auto:obvious,168.0,2.2e-05,0.0,1.0,,,,"2026-02-17 23:00:00"
mirror_reversal_1765208734765_human,mirror_reversal,TP,human,168.0,0.006985,0.022293,3.0,,,,"2026-02-17 23:04:18"
mirror_reversal_1765171645214_auto,mirror_reversal,TP,auto:obvious,169.0,2.2e-05,0.043808,5.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765171645214_auto,mirror_reversal,TP,auto:obvious,169.0,0.000111,0.021904,4.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765171645214_auto,mirror_reversal,TP,auto:obvious,169.0,2.2e-05,0.0,3.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765179900662_auto,mirror_reversal,TP,auto:obvious,169.0,2.2e-05,0.065463,3.0,,,,"2026-02-17 22:59:53"
mirror_reversal_1765204656097_auto,mirror_reversal,TP,auto:obvious,170.0,0.0,0.747684,4.0,,,,"2026-02-17 22:59:58"
mirror_reversal_1765208291598_auto,mirror_reversal,TP,auto:obvious,171.0,0.0,0.011128,2.0,,,,"2026-02-17 23:00:00"
mirror_reversal_1765209405827_auto,mirror_reversal,TP,auto:obvious,171.0,0.0005,0.144146,1.0,,,,"2026-02-17 23:00:00"
mirror_reversal_1765218464056_auto,mirror_reversal,TP,auto:obvious,172.0,0.000115,0.011077,2.0,,,,"2026-02-17 23:00:02"
mirror_reversal_1765206187863_auto,mirror_reversal,TP,auto:obvious,173.0,0.0,0.782596,2.0,,,,"2026-02-17 22:59:59"
mirror_reversal_1765209579760_auto,mirror_reversal,TP,auto:obvious,174.0,0.0,0.011116,2.0,,,,"2026-02-17 23:00:00"
mirror_reversal_1765172250797_auto,mirror_reversal,TP,auto:obvious,175.0,0.000163,0.021885,2.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765216456820_auto,mirror_reversal,TP,auto:obvious,175.0,0.0,0.322292,2.0,,,,"2026-02-17 23:00:02"
mirror_reversal_1765214471295_auto,mirror_reversal,TP,auto:obvious,176.0,0.0,0.011106,2.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765224145342_auto,mirror_reversal,TP,auto:obvious,176.0,2.2e-05,0.022167,1.0,,,,"2026-02-17 23:00:02"
mirror_reversal_1765251786919_auto,mirror_reversal,TP,auto:obvious,176.0,4.4e-05,0.011064,1.0,,,,"2026-02-17 23:00:03"
mirror_reversal_1765185563982_auto,mirror_reversal,TP,auto:obvious,178.0,1.0e-06,0.010868,2.0,,,,"2026-02-17 22:59:54"
mirror_reversal_1765191832833_auto,mirror_reversal,TP,auto:obvious,179.0,0.0,0.010872,1.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765251786919_auto,mirror_reversal,TP,auto:obvious,179.0,2.2e-05,0.055322,3.0,,,,"2026-02-17 23:00:03"
mirror_reversal_1765251786919_auto,mirror_reversal,TP,auto:obvious,179.0,2.2e-05,0.033193,2.0,,,,"2026-02-17 23:00:03"
mirror_reversal_1765201188677_auto,mirror_reversal,TP,auto:obvious,180.0,3.0e-05,0.01092,2.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765206311365_auto,mirror_reversal,TP,auto:obvious,180.0,0.0,0.616029,3.0,,,,"2026-02-17 22:59:59"
mirror_reversal_1765215847732_auto,mirror_reversal,TP,auto:obvious,180.0,0.0,0.04452,3.0,,,,"2026-02-17 23:00:01"
mirror_reversal_1765197733402_auto,mirror_reversal,TP,auto:obvious,182.0,3.0e-05,0.010894,3.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765201188537_auto,mirror_reversal,TP,auto:obvious,182.0,3.0e-05,0.01092,2.0,,,,"2026-02-17 22:59:57"
mirror_reversal_1765208291598_auto,mirror_reversal,TP,auto:obvious,182.0,0.00027,0.022256,3.0,,,,"2026-02-17 23:00:00"
mirror_reversal_1765208291598_auto,mirror_reversal,TP,auto:obvious,182.0,2.2e-05,0.033384,5.0,,,,"2026-02-17 23:00:00"
mirror_reversal_1765224145166_auto,mirror_reversal,TP,auto:obvious,184.0,2.2e-05,0.022167,3.0,,,,"2026-02-17 23:00:02"
mirror_reversal_1765224145166_auto,mirror_reversal,TP,auto:obvious,184.0,6.6e-05,0.0,2.0,,,,"2026-02-17 23:00:02"
mirror_reversal_1765173102316_auto,mirror_reversal,TP,auto:obvious,185.0,2.2e-05,0.01094,2.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765174706934_auto,mirror_reversal,TP,auto:obvious,185.0,0.0,0.765534,5.0,,,,"2026-02-17 22:59:53"
mirror_reversal_1765208464352_auto,mirror_reversal,TP,auto:obvious,185.0,9.0e-05,0.423329,1.0,,,,"2026-02-17 23:00:00"
mirror_reversal_1765206187863_auto,mirror_reversal,TP,auto:obvious,186.0,9.1e-05,0.958948,3.0,,,,"2026-02-17 22:59:59"
mirror_reversal_1765217942854_auto,mirror_reversal,TP,auto:obvious,186.0,0.0,0.32099,2.0,,,,"2026-02-17 23:00:02"
mirror_reversal_1765173102318_auto,mirror_reversal,TP,auto:obvious,187.0,0.000111,0.032822,3.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765173102318_auto,mirror_reversal,TP,auto:obvious,187.0,4.5e-05,0.054703,4.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765174006052_auto,mirror_reversal,TP,auto:obvious,187.0,0.0,0.613092,5.0,,,,"2026-02-17 22:59:52"
mirror_reversal_1765191832833_auto,mirror_reversal,TP,auto:obvious,189.0,0.0,0.010872,2.0,,,,"2026-02-17 22:59:55"
mirror_reversal_1765209147543_auto,mirror_reversal,TP,auto:obvious,190.0,2.2e-05,0.022269,2.0,,,,"2026-02-17 23:00:00"
mirror_reversal_1765195140641_auto,mirror_reversal,TP,auto:obvious,191.0,7.5e-05,0.293521,5.0,,,,"2026-02-17 22:59:56"
