event_id,timestamp_iso_utc,timestamp_ms,day,detector,pair_id,auto_label,confidence,reason,delta_ms,amount_gap_pct,price_diff_bps,trades_apart,window_seconds,imbalance_ratio,notional_usd,price_move_bps,is_partial_window,price_range_bps,amount_missing,reason_mentions_amount,amount_claimed_but_missing,reason_mentions_same_price,same_price_claim_but_large_diff,is_dup_key,review_verdict,review_notes
1768085279187_layering_cluster_113021,2026-01-10T22:47:59.187000+00:00,1768085279187,Jan-1-31,layering_cluster,113021,TP,0.7,Suspicious: dense cluster of 19 trades,,,,,58.469,,,,,0.011049,True,False,False,False,False,False,,
1768049923121_layering_cluster_63239,2026-01-10T12:58:43.121000+00:00,1768049923121,Jan-1-31,layering_cluster,63239,TP,0.75,Suspicious: 25 trades in 0.011bps range,,,,,59.788,,,,,0.011024,True,False,False,False,False,False,,
1769284713027_layering_cluster_88605,2026-01-24T19:58:33.027000+00:00,1769284713027,Jan-1-31,layering_cluster,88605,TP,0.7,Suspicious: dense cluster of 17 trades,,,,,57.914,,,,,0.111954,True,False,False,False,False,False,,
1768071649347_layering_cluster_95779,2026-01-10T19:00:49.347000+00:00,1768071649347,Jan-1-31,layering_cluster,95779,TP,0.8,Suspicious: 253 trades at sub-tick level (layering),,,,,59.207,,,,,0.011038,True,False,False,False,False,False,,
1768124422554_layering_cluster_31567,2026-01-11T09:40:22.554000+00:00,1768124422554,Jan-1-31,layering_cluster,31567,TP,0.7,Suspicious: dense cluster of 18 trades,,,,,57.473,,,,,0.011026,True,False,False,False,False,False,,
1769311697236_layering_cluster_121763,2026-01-25T03:28:17.236000+00:00,1769311697236,Jan-1-31,layering_cluster,121763,TP,0.8,Suspicious: 116 trades at sub-tick level (layering),,,,,54.61,,,,,0.011229,True,False,False,False,False,False,,
1767470449841_layering_cluster_136842,2026-01-03T20:00:49.841000+00:00,1767470449841,Jan-1-31,layering_cluster,136842,TP,0.75,Suspicious: 236 trades in 0.222bps range,,,,,56.7,,,,,0.221903,True,False,False,False,False,False,,
1768080364613_layering_cluster_104096,2026-01-10T21:26:04.613000+00:00,1768080364613,Jan-1-31,layering_cluster,104096,TP,0.7,Borderline but tight range (0.0110bps) = likely layering,,,,,51.195,,,,,0.011041,True,False,False,False,False,False,,
1769260033727_layering_cluster_53856,2026-01-24T13:07:13.727000+00:00,1769260033727,Jan-1-31,layering_cluster,53856,TP,0.8,Suspicious: 69 trades at sub-tick level (layering),,,,,48.614,,,,,0.011167,True,False,False,False,False,False,,
1769222655115_layering_cluster_314292,2026-01-24T02:44:15.115000+00:00,1769222655115,Jan-1-31,layering_cluster,314292,TP,0.8,Suspicious: 128 trades at sub-tick level (layering),,,,,59.474,,,,,0.011151,True,False,False,False,False,False,,
1769209890327_layering_cluster_287934,2026-01-23T23:11:30.327000+00:00,1769209890327,Jan-1-31,layering_cluster,287934,TP,0.8,Suspicious: 75 trades at sub-tick level (layering),,,,,57.413,,,,,0.011167,True,False,False,False,False,False,,
1769300048440_layering_cluster_106220,2026-01-25T00:14:08.440000+00:00,1769300048440,Jan-1-31,layering_cluster,106220,TP,0.8,Suspicious: 53 trades at sub-tick level (layering),,,,,59.854,,,,,0.011202,True,False,False,False,False,False,,
1768710807269_layering_cluster_177028,2026-01-18T04:33:27.269000+00:00,1768710807269,Jan-1-31,layering_cluster,177028,TP,0.8,Suspicious: 77 trades at sub-tick level (layering),,,,,57.715,,,,,0.010518,True,False,False,False,False,False,,
1767848034718_layering_cluster_411532,2026-01-08T04:53:54.718000+00:00,1767848034718,Jan-1-31,layering_cluster,411532,TP,0.75,Suspicious: 115 trades in 0.231bps range,,,,,48.702,,,,,0.23073,True,False,False,False,False,False,,
1769234478828_layering_cluster_6724,2026-01-24T06:01:18.828000+00:00,1769234478828,Jan-1-31,layering_cluster,6724,TP,0.8,Suspicious: 127 trades at sub-tick level (layering),,,,,59.878,,,,,0.011138,True,False,False,False,False,False,,
1767318981477_layering_cluster_155939,2026-01-02T01:56:21.477000+00:00,1767318981477,Jan-1-31,layering_cluster,155939,TP,0.8,Suspicious: 69 trades at sub-tick level (layering),,,,,56.463,,,,,0.090269,True,False,False,False,False,False,,
1767524897303_layering_cluster_88644,2026-01-04T11:08:17.303000+00:00,1767524897303,Jan-1-31,layering_cluster,88644,TP,0.75,Suspicious: 120 trades in 0.109bps range,,,,,59.85,,,,,0.109358,True,False,False,False,False,False,,
1767469888670_layering_cluster_136370,2026-01-03T19:51:28.670000+00:00,1767469888670,Jan-1-31,layering_cluster,136370,TP,0.8,Suspicious: 49 trades at sub-tick level (layering),,,,,59.727,,,,,0.011097,True,False,False,False,False,False,,
1768772182955_layering_cluster_123451,2026-01-18T21:36:22.955000+00:00,1768772182955,Jan-1-31,layering_cluster,123451,TP,0.7,Borderline but tight range (0.0105bps) = likely layering,,,,,57.882,,,,,0.010484,True,False,False,False,False,False,,
1768773274462_layering_cluster_125163,2026-01-18T21:54:34.462000+00:00,1768773274462,Jan-1-31,layering_cluster,125163,TP,0.75,Suspicious: 28 trades in 0.010bps range,,,,,58.598,,,,,0.010481,True,False,False,False,False,False,,
1767493701294_layering_cluster_214274,2026-01-04T02:28:21.294000+00:00,1767493701294,Jan-1-31,layering_cluster,214274,TP,0.8,Suspicious: 79 trades at sub-tick level (layering),,,,,58.44,,,,,0.010965,True,False,False,False,False,False,,
1768680565063_layering_cluster_116563,2026-01-17T20:09:25.063000+00:00,1768680565063,Jan-1-31,layering_cluster,116563,TP,0.7,Borderline but tight range (0.0105bps) = likely layering,,,,,59.991,,,,,0.010493,True,False,False,False,False,False,,
1767315478747_layering_cluster_145746,2026-01-02T00:57:58.747000+00:00,1767315478747,Jan-1-31,layering_cluster,145746,TP,0.8,Suspicious: 46 trades at sub-tick level (layering),,,,,58.119,,,,,0.011261,True,False,False,False,False,False,,
1768036492568_layering_cluster_37706,2026-01-10T09:14:52.568000+00:00,1768036492568,Jan-1-31,layering_cluster,37706,TP,0.8,Suspicious: 76 trades at sub-tick level (layering),,,,,54.574,,,,,0.011032,True,False,False,False,False,False,,
1768853784578_layering_cluster_221385,2026-01-19T20:16:24.578000+00:00,1768853784578,Jan-1-31,layering_cluster,221385,TP,0.7,Suspicious: dense cluster of 17 trades,,,,,59.509,,,,,0.010734,True,False,False,False,False,False,,
1768650685075_layering_cluster_51133,2026-01-17T11:51:25.075000+00:00,1768650685075,Jan-1-31,layering_cluster,51133,TP,0.8,Suspicious: 71 trades at sub-tick level (layering),,,,,58.911,,,,,0.010494,True,False,False,False,False,False,,
1768681958820_layering_cluster_118649,2026-01-17T20:32:38.820000+00:00,1768681958820,Jan-1-31,layering_cluster,118649,TP,0.7,Suspicious: dense cluster of 18 trades,,,,,53.137,,,,,0.010494,True,False,False,False,False,False,,
1767466173141_layering_cluster_131353,2026-01-03T18:49:33.141000+00:00,1767466173141,Jan-1-31,layering_cluster,131353,TP,0.8,Suspicious: 50 trades at sub-tick level (layering),,,,,58.01,,,,,0.011091,True,False,False,False,False,False,,
1769317298432_layering_cluster_438,2026-01-25T05:01:38.432000+00:00,1769317298432,Jan-1-31,layering_cluster,438,TP,0.75,Suspicious: 90 trades in 0.303bps range,,,,,59.796,,,,,0.303397,True,False,False,False,False,False,,
1769222518864_layering_cluster_314043,2026-01-24T02:41:58.864000+00:00,1769222518864,Jan-1-31,layering_cluster,314043,TP,0.7,Suspicious: dense cluster of 18 trades,,,,,53.738,,,,,0.011151,True,False,False,False,False,False,,
1768037760307_layering_cluster_39100,2026-01-10T09:36:00.307000+00:00,1768037760307,Jan-1-31,layering_cluster,39100,TP,0.8,Suspicious: 118 trades at sub-tick level (layering),,,,,57.689,,,,,0.011034,True,False,False,False,False,False,,
1768617242107_layering_cluster_280483,2026-01-17T02:34:02.107000+00:00,1768617242107,Jan-1-31,layering_cluster,280483,TP,0.7,Suspicious: dense cluster of 19 trades,,,,,57.22,,,,,0.010499,True,False,False,False,False,False,,
1769250709927_layering_cluster_39537,2026-01-24T10:31:49.927000+00:00,1769250709927,Jan-1-31,layering_cluster,39537,TP,0.8,Suspicious: 52 trades at sub-tick level (layering),,,,,59.5,,,,,0.011159,True,False,False,False,False,False,,
1768712415740_layering_cluster_233,2026-01-18T05:00:15.740000+00:00,1768712415740,Jan-1-31,layering_cluster,233,TP,0.8,Suspicious: 148 trades at sub-tick level (layering),,,,,55.351,,,,,0.010515,True,False,False,False,False,False,,
1768052989752_layering_cluster_67608,2026-01-10T13:49:49.752000+00:00,1768052989752,Jan-1-31,layering_cluster,67608,TP,0.8,Suspicious: 37 trades at sub-tick level (layering),,,,,59.033,,,,,0.011025,True,False,False,False,False,False,,
1768002541548_layering_cluster_217002,2026-01-09T23:49:01.548000+00:00,1768002541548,Jan-1-31,layering_cluster,217002,TP,0.8,Suspicious: 47 trades at sub-tick level (layering),,,,,59.054,,,,,0.011028,True,False,False,False,False,False,,
1767410468407_layering_cluster_365019,2026-01-03T03:21:08.407000+00:00,1767410468407,Jan-1-31,layering_cluster,365019,TP,0.65,Borderline but significant clustering: 10 trades at 0.266bps,,,,,45.065,,,,,0.265917,True,False,False,False,False,False,,
1769248969304_layering_cluster_36822,2026-01-24T10:02:49.304000+00:00,1769248969304,Jan-1-31,layering_cluster,36822,TP,0.75,Suspicious: 90 trades in 0.123bps range,,,,,58.378,,,,,0.12277,True,False,False,False,False,False,,
1768006821338_layering_cluster_226068,2026-01-10T01:00:21.338000+00:00,1768006821338,Jan-1-31,layering_cluster,226068,TP,0.8,Suspicious: 197 trades at sub-tick level (layering),,,,,59.629,,,,,0.011038,True,False,False,False,False,False,,
1768531454827_layering_cluster_377483,2026-01-16T02:44:14.827000+00:00,1768531454827,Jan-1-31,layering_cluster,377483,TP,0.8,Suspicious: 64 trades at sub-tick level (layering),,,,,51.038,,,,,0.010474,True,False,False,False,False,False,,
1768152788349_layering_cluster_98349,2026-01-11T17:33:08.349000+00:00,1768152788349,Jan-1-31,layering_cluster,98349,TP,0.8,Suspicious: 116 trades at sub-tick level (layering),,,,,58.89,,,,,0.010983,True,False,False,False,False,False,,
1769287563044_layering_cluster_90941,2026-01-24T20:46:03.044000+00:00,1769287563044,Jan-1-31,layering_cluster,90941,TP,0.7,Suspicious: dense cluster of 16 trades,,,,,55.45,,,,,0.011187,True,False,False,False,False,False,,
1768140062475_layering_cluster_60326,2026-01-11T14:01:02.475000+00:00,1768140062475,Jan-1-31,layering_cluster,60326,TP,0.8,Suspicious: 339 trades at sub-tick level (layering),,,,,59.557,,,,,0.011007,True,False,False,False,False,False,,
1768674135488_layering_cluster_108846,2026-01-17T18:22:15.488000+00:00,1768674135488,Jan-1-31,layering_cluster,108846,TP,0.7,Suspicious: dense cluster of 18 trades,,,,,57.064,,,,,0.010475,True,False,False,False,False,False,,
1768656393305_layering_cluster_62168,2026-01-17T13:26:33.305000+00:00,1768656393305,Jan-1-31,layering_cluster,62168,TP,0.8,Suspicious: 91 trades at sub-tick level (layering),,,,,58.602,,,,,0.01049,True,False,False,False,False,False,,
1768062491127_layering_cluster_83943,2026-01-10T16:28:11.127000+00:00,1768062491127,Jan-1-31,layering_cluster,83943,TP,0.8,Suspicious: 49 trades at sub-tick level (layering),,,,,58.51,,,,,0.011033,True,False,False,False,False,False,,
1768100663053_layering_cluster_137318,2026-01-11T03:04:23.053000+00:00,1768100663053,Jan-1-31,layering_cluster,137318,TP,0.8,Suspicious: 32 trades at sub-tick level (layering),,,,,57.95,,,,,0.011029,True,False,False,False,False,False,,
1769292562021_layering_cluster_96107,2026-01-24T22:09:22.021000+00:00,1769292562021,Jan-1-31,layering_cluster,96107,TP,0.7,Borderline but tight range (0.0112bps) = likely layering,,,,,56.842,,,,,0.011185,True,False,False,False,False,False,,
1768568468510_layering_cluster_86107,2026-01-16T13:01:08.510000+00:00,1768568468510,Jan-1-31,layering_cluster,86107,TP,0.75,Suspicious: 212 trades in 0.293bps range,,,,,59.993,,,,,0.293337,True,False,False,False,False,False,,
1769237188727_layering_cluster_11556,2026-01-24T06:46:28.727000+00:00,1769237188727,Jan-1-31,layering_cluster,11556,TP,0.8,Suspicious: 140 trades at sub-tick level (layering),,,,,59.698,,,,,0.011154,True,False,False,False,False,False,,
1768716737689_layering_cluster_9323,2026-01-18T06:12:17.689000+00:00,1768716737689,Jan-1-31,layering_cluster,9323,TP,0.8,Suspicious: 148 trades at sub-tick level (layering),,,,,51.535,,,,,0.010506,True,False,False,False,False,False,,
1767245340182_layering_cluster_4030,2026-01-01T05:29:00.182000+00:00,1767245340182,Jan-1-31,layering_cluster,4030,TP,0.8,Suspicious: 48 trades at sub-tick level (layering),,,,,56.687,,,,,0.011401,True,False,False,False,False,False,,
1768694347373_layering_cluster_140378,2026-01-17T23:59:07.373000+00:00,1768694347373,Jan-1-31,layering_cluster,140378,TP,0.8,Suspicious: 66 trades at sub-tick level (layering),,,,,58.02,,,,,0.01051,True,False,False,False,False,False,,
1768699589588_layering_cluster_153352,2026-01-18T01:26:29.588000+00:00,1768699589588,Jan-1-31,layering_cluster,153352,TP,0.7,Borderline but tight range (0.0105bps) = likely layering,,,,,51.084,,,,,0.010526,True,False,False,False,False,False,,
1768620845993_layering_cluster_287841,2026-01-17T03:34:05.993000+00:00,1768620845993,Jan-1-31,layering_cluster,287841,TP,0.7,Suspicious: dense cluster of 22 trades,,,,,59.735,,,,,0.010497,True,False,False,False,False,False,,
1767295945154_layering_cluster_93089,2026-01-01T19:32:25.154000+00:00,1767295945154,Jan-1-31,layering_cluster,93089,TP,0.7,Borderline but tight range (0.0113bps) = likely layering,,,,,50.607,,,,,0.011342,True,False,False,False,False,False,,
1768053622170_layering_cluster_69110,2026-01-10T14:00:22.170000+00:00,1768053622170,Jan-1-31,layering_cluster,69110,TP,0.8,Suspicious: 211 trades at sub-tick level (layering),,,,,59.513,,,,,0.011031,True,False,False,False,False,False,,
1768096062611_layering_cluster_130529,2026-01-11T01:47:42.611000+00:00,1768096062611,Jan-1-31,layering_cluster,130529,TP,0.7,Suspicious: dense cluster of 18 trades,,,,,52.881,,,,,0.011039,True,False,False,False,False,False,,
1768712206691_layering_cluster_178292,2026-01-18T04:56:46.691000+00:00,1768712206691,Jan-1-31,layering_cluster,178292,TP,0.7,Borderline but tight range (0.0105bps) = likely layering,,,,,59.578,,,,,0.010515,True,False,False,False,False,False,,
1768725194612_layering_cluster_26716,2026-01-18T08:33:14.612000+00:00,1768725194612,Jan-1-31,layering_cluster,26716,TP,0.7,Suspicious: dense cluster of 19 trades,,,,,58.576,,,,,0.021026,True,False,False,False,False,False,,
1768682849822_layering_cluster_119399,2026-01-17T20:47:29.822000+00:00,1768682849822,Jan-1-31,layering_cluster,119399,TP,0.7,Suspicious: dense cluster of 20 trades,,,,,58.634,,,,,0.010485,True,False,False,False,False,False,,
1767261914042_layering_cluster_26220,2026-01-01T10:05:14.042000+00:00,1767261914042,Jan-1-31,layering_cluster,26220,TP,0.8,Suspicious: 34 trades at sub-tick level (layering),,,,,59.301,,,,,0.011379,True,False,False,False,False,False,,
1768774764229_layering_cluster_127920,2026-01-18T22:19:24.229000+00:00,1768774764229,Jan-1-31,layering_cluster,127920,TP,0.8,Suspicious: 113 trades at sub-tick level (layering),,,,,59.154,,,,,0.010472,True,False,False,False,False,False,,
1768114805339_layering_cluster_10419,2026-01-11T07:00:05.339000+00:00,1768114805339,Jan-1-31,layering_cluster,10419,TP,0.8,Suspicious: 89 trades at sub-tick level (layering),,,,,57.22,,,,,0.01102,True,False,False,False,False,False,,
1769302765070_layering_cluster_110086,2026-01-25T00:59:25.070000+00:00,1769302765070,Jan-1-31,layering_cluster,110086,TP,0.8,Suspicious: 142 trades at sub-tick level (layering),,,,,59.999,,,,,0.011197,True,False,False,False,False,False,,
1768095673618_layering_cluster_130116,2026-01-11T01:41:13.618000+00:00,1768095673618,Jan-1-31,layering_cluster,130116,TP,0.8,Suspicious: 51 trades at sub-tick level (layering),,,,,49.412,,,,,0.011042,True,False,False,False,False,False,,
1768166613956_layering_cluster_128235,2026-01-11T21:23:33.956000+00:00,1768166613956,Jan-1-31,layering_cluster,128235,TP,0.7,Suspicious: dense cluster of 21 trades,,,,,57.92,,,,,0.011029,True,False,False,False,False,False,,
1769243159974_layering_cluster_27891,2026-01-24T08:25:59.974000+00:00,1769243159974,Jan-1-31,layering_cluster,27891,TP,0.8,Suspicious: 94 trades at sub-tick level (layering),,,,,59.965,,,,,0.011159,True,False,False,False,False,False,,
1769269606784_layering_cluster_68296,2026-01-24T15:46:46.784000+00:00,1769269606784,Jan-1-31,layering_cluster,68296,TP,0.75,Suspicious: 94 trades in 0.123bps range,,,,,56.416,,,,,0.123116,True,False,False,False,False,False,,
1768137212463_layering_cluster_53829,2026-01-11T13:13:32.463000+00:00,1768137212463,Jan-1-31,layering_cluster,53829,TP,0.75,Suspicious: 90 trades in 0.121bps range,,,,,59.159,,,,,0.120964,True,False,False,False,False,False,,
1769291356226_layering_cluster_94708,2026-01-24T21:49:16.226000+00:00,1769291356226,Jan-1-31,layering_cluster,94708,FP,0.7,Wide price range (0.56bps) = not clustered,,,,,58.422,,,,,0.559657,True,False,False,False,False,False,,
1769213471297_layering_cluster_295672,2026-01-24T00:11:11.297000+00:00,1769213471297,Jan-1-31,layering_cluster,295672,FP,0.7,Wide price range (0.98bps) = not clustered,,,,,56.97,,,,,0.982684,True,False,False,False,False,False,,
1767703461879_layering_cluster_106727,2026-01-06T12:44:21.879000+00:00,1767703461879,Jan-1-31,layering_cluster,106727,FP,0.7,Wide price range (0.70bps) = not clustered,,,,,56.813,,,,,0.703498,True,False,False,False,False,False,,
1769288025954_layering_cluster_91195,2026-01-24T20:53:45.954000+00:00,1769288025954,Jan-1-31,layering_cluster,91195,FP,0.75,Normal: too few trades to form suspicious layer,,,,,57.728,,,,,0.011187,True,False,False,False,False,False,,
1768712115889_layering_cluster_9,2026-01-18T04:55:15.889000+00:00,1768712115889,Jan-1-31,layering_cluster,9,FP,0.75,Normal: too few trades to form suspicious layer,,,,,0.0,,,,,0.178754,True,False,False,False,False,False,,
1767833523701_layering_cluster_350978,2026-01-08T00:52:03.701000+00:00,1767833523701,Jan-1-31,layering_cluster,350978,FP,0.7,Wide price range (0.70bps) = not clustered,,,,,59.273,,,,,0.700987,True,False,False,False,False,False,,
1767265419124_layering_cluster_29782,2026-01-01T11:03:39.124000+00:00,1767265419124,Jan-1-31,layering_cluster,29782,FP,0.7,Wide price range (0.61bps) = not clustered,,,,,44.821,,,,,0.614623,True,False,False,False,False,False,,
1767931224539_layering_cluster_398865,2026-01-09T04:00:24.539000+00:00,1767931224539,Jan-1-31,layering_cluster,398865,FP,0.7,Wide price range (0.66bps) = not clustered,,,,,59.995,,,,,0.657743,True,False,False,False,False,False,,
